Date,"	Time","	DetNo","		Stable","		GMean","			OMean","			Gain","					HV","						Offset",,,,,,,,,,,,,,,,,,,,,
25/12/2021,6:31,1,1,180.060989,0,0.686666,885,0,2,1,179.947564,0,0.653818,785,0,3,1,179.984945,0,0.71001,885,0,4,1,179.870687,0,0.671217,815,0
25/12/2021,7:17,1,1,180.060989,0,0.686666,885,0,2,1,179.947564,0,0.653818,785,0,3,1,179.984945,0,0.71001,885,0,4,1,179.870687,0,0.671217,815,0
25/12/2021,8:01,1,1,180.060989,0,0.686666,885,0,2,1,179.947564,0,0.653818,785,0,3,1,179.984945,0,0.71001,885,0,4,1,179.870687,0,0.671217,815,0
25/12/2021,8:49,1,1,180.060989,0,0.686666,885,0,2,1,179.947564,0,0.653818,785,0,3,1,179.984945,0,0.71001,885,0,4,1,179.870687,0,0.671217,815,0
25/12/2021,9:35,1,1,180.060989,0,0.686666,885,0,2,1,179.947564,0,0.653818,785,0,3,1,179.984945,0,0.71001,885,0,4,1,179.870687,0,0.671217,815,0
25/12/2021,10:21,1,1,180.060989,0,0.686666,885,0,2,1,179.947564,0,0.653818,785,0,3,1,179.984945,0,0.71001,885,0,4,1,179.870687,0,0.671217,815,0
25/12/2021,11:03,1,1,179.907416,0,0.685715,885,0,2,1,180.086358,0,0.652914,785,0,3,1,179.948373,0,0.709183,885,0,4,1,179.881577,0,0.670023,815,0
25/12/2021,11:51,1,1,179.919475,0,0.686047,885,0,2,1,180.048197,0,0.653301,785,0,3,1,179.997784,0,0.709274,885,0,4,1,180.117963,0,0.670471,815,0
25/12/2021,12:37,1,1,179.994474,0,0.68629,885,0,2,1,179.992565,0,0.653303,785,0,3,1,179.964292,0,0.709565,885,0,4,1,180.057974,0,0.670647,815,0
25/12/2021,13:23,1,1,179.938116,0,0.686252,885,0,2,1,179.964369,0,0.653543,785,0,3,1,180.070556,0,0.70986,885,0,4,1,180.011278,0,0.67075,815,0
25/12/2021,14:07,1,1,180.076669,0,0.686274,885,0,2,1,180.045107,0,0.653522,785,0,3,1,180.116446,0,0.7098,885,0,4,1,180.110503,0,0.670863,815,0
25/12/2021,14:51,1,1,180.064305,0,0.686269,885,0,2,1,180.083198,0,0.653011,785,0,3,1,179.953018,0,0.709401,885,0,4,1,180.078091,0,0.670293,815,0
25/12/2021,15:35,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,16:21,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,17:05,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,17:53,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,18:39,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,19:25,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,20:09,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,20:57,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,21:43,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,22:29,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
25/12/2021,23:13,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,0:00,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,0:47,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,1:31,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,2:17,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,3:03,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,3:51,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,4:35,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,5:21,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,6:07,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,6:55,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,7:39,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,8:25,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,9:11,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,9:59,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,10:43,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,11:29,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,12:15,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,13:01,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,13:47,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,14:33,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,15:19,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,16:05,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,16:51,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,17:37,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,18:23,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,19:09,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,19:55,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,20:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,21:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,22:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,23:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
26/12/2021,23:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,0:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,1:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,2:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,3:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,3:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,4:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,5:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,6:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,7:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,7:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,8:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,9:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,10:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,11:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,11:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,12:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,13:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,14:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,15:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,15:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,16:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,17:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,18:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,19:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,19:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,20:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,21:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,22:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,23:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
27/12/2021,23:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,0:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,1:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,2:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,3:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,3:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,4:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,5:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,6:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,7:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,7:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,8:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,9:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,10:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,11:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,11:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,12:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,13:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,14:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,15:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,15:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,16:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,17:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,18:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,19:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,19:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,20:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,21:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,22:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,23:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
28/12/2021,23:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,0:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,1:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,2:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,3:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,3:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,4:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,5:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,6:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,7:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,7:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,8:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,9:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,10:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,11:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,11:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,12:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,13:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,14:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,15:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,15:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,16:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,17:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,18:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,19:06,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,19:54,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,20:42,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,21:30,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,22:18,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,22:35,1,1,180.0543,0,0.686327,885,0,2,1,179.831913,0,0.653455,785,0,3,1,179.986749,0,0.709641,885,0,4,1,180.051501,0,0.67076,815,0
29/12/2021,23:02,1,1,180.273249,0,0.683419,885,0,2,1,180.32478,0,0.650625,785,0,3,1,180.216166,0,0.707085,885,0,4,1,180.212361,0,0.668455,815,0
29/12/2021,23:28,1,1,180.273249,0,0.683419,885,0,2,1,180.32478,0,0.650625,785,0,3,1,180.216166,0,0.707085,885,0,4,1,180.212361,0,0.668455,815,0
29/12/2021,23:54,1,1,180.011109,0,0.682831,885,0,2,1,180.167403,0,0.649859,785,0,3,1,179.950779,0,0.706651,885,0,4,1,179.952217,0,0.667977,815,0
30/12/2021,0:23,1,1,179.990763,0,0.682718,885,0,2,1,180.018929,0,0.650219,785,0,3,1,180.010381,0,0.706875,885,0,4,1,180.022923,0,0.667909,815,0
30/12/2021,0:50,1,1,180.01016,0,0.682756,885,0,2,1,179.945164,0,0.650309,785,0,3,1,180.078386,0,0.707041,885,0,4,1,179.884703,0,0.668112,815,0
30/12/2021,1:36,1,1,180.035492,0,0.683434,885,0,2,1,180.068136,0,0.650876,785,0,3,1,180.025354,0,0.707519,885,0,4,1,180.050382,0,0.668668,815,0
30/12/2021,2:24,1,1,180.035492,0,0.683434,885,0,2,1,180.068136,0,0.650876,785,0,3,1,180.025354,0,0.707519,885,0,4,1,180.050382,0,0.668668,815,0
30/12/2021,3:04,1,1,179.886531,0,0.682724,885,0,2,1,180.106717,0,0.649937,785,0,3,1,180.066082,0,0.706759,885,0,4,1,179.999523,0,0.667956,815,0
30/12/2021,3:40,1,1,180.034938,0,0.683605,885,0,2,1,179.991635,0,0.650835,785,0,3,1,179.965079,0,0.707719,885,0,4,1,179.902724,0,0.668411,815,0
